API区分,試算番号,バージョン,自動更新,アカウント名（契約先/納入先）,請求先（受注先）
I,QJ01471213,1,,1000077843,1000025510
I,QJ01471214,1,,1000037247,1000037247
I,QJ01471314,1,,1000046216,1000033323
I,QJ01471360,1,,1003000024,1000037716
I,QJ01471363,1,,1000009078,1000009119
I,QJ01471371,1,,1000012073,1000012073
I,QJ01471374,1,,1000021237,1003000817
I,QJ01471460,1,,1000005835,1000005835
I,QJ01471508,1,,1000013245,1000013245
I,QJ01471602,1,,1000005611,1000229885
I,QJ01471777,1,,1000335308,1000031434
I,QJ01471832,1,,1000011720,1000011720
I,QJ01471837,1,,1001002688,1000002445
I,QJ01471838,1,,1000013766,1000013766
I,QJ01471882,1,,1000022019,1000032972
I,QJ01472003,1,,1000027996,1000333473
I,QJ01472044,1,,1000308398,1000029101
I,QJ01472195,1,,1000025800,1000033375
I,QJ01472201,1,,1000005471,1000333742
I,QJ01472235,1,,1000004738,1000004738
I,QJ01472260,1,,1000306789,1000005472
I,QJ01472274,1,,1001000171,1000031123
I,QJ01472277,1,,1000076909,1000037555
I,QJ01472316,1,,1000118309,1000333753
I,QJ01472317,1,,1000040827,1000040827
I,QJ01472320,1,,1000016840,1000029101
I,QJ01472557,1,,1000007914,1000007914
I,QJ01472601,1,,1000079343,1000079343
I,QJ01472630,1,,1000009885,1000011931
I,QJ01472631,1,,1000026239,1000023139
I,QJ01472636,1,,1000084650,1000020544
I,QJ01472692,1,,1000003452,1000003452
I,QJ01472732,1,,1000074545,1000009703
I,QJ01472877,1,,1000025857,1000004773
I,QJ01473132,1,,1001002977,1000016907
I,QJ01473157,1,,1000051032,1000051032
I,QJ01473182,1,,1000008419,1000008419
I,QJ01473230,1,,1000305554,1000000460
I,QJ01473233,1,,1000046595,1000046595
I,QJ01473238,1,,1000012381,1000012381
I,QJ01473239,1,,1000012434,1000012434
I,QJ01473243,1,,1000084287,1001002278
I,QJ01473248,1,,1000081768,1000000460
I,QJ01473249,1,,1000039585,1000000460
I,QJ01473359,1,,1000116710,1000116710
I,QJ01473471,1,,1000013393,1000004398
I,QJ01473543,1,,1000306118,1000030669
I,QJ01473577,1,,1000306961,1000306961
I,QJ01473600,1,,1000050788,1000015013
I,QJ01473647,1,,1000023541,1000023541
I,QJ01473648,1,,1000011000,1000011000
I,QJ01473731,1,,1000074173,1000015910
I,QJ01473739,1,,1000005313,1000005313
I,QJ01473850,1,,1000040873,1000005228
I,QJ01473925,1,,1000075384,1000008539
I,QJ01473975,1,,1000025004,1000025004
I,QJ01473976,1,,1000084429,1000084429
I,QJ01474045,1,,1000021998,1000032972
I,QJ01474097,1,,1000051040,1000037591
I,QJ01474177,1,,1000024866,1000024866
I,QJ01474182,1,,1000009561,1000009578
I,QJ01474220,1,,1001001350,1000033137
I,QJ01474252,1,,1000228243,1000228243
I,QJ01474253,1,,1001002479,1000317143
I,QJ01474519,1,,1000154112,1000154112
I,QJ01474529,1,,1000037883,1000037883
I,QJ01474531,1,,1000000901,1000000901
I,QJ01474532,1,,1000000830,1000031557
I,QJ01474622,1,,1000047615,1000025231
I,QJ01474633,1,,1000080963,1000008096
I,QJ01474662,1,,1000004224,1000004224
I,QJ01474734,1,,1000082653,1000327523
I,QJ01474736,1,,1003000639,1000319411
I,QJ01474763,1,,1000011560,1000333741
I,QJ01474802,1,,1000013999,1000319411
I,QJ01474856,1,,1000073286,1000020544
I,QJ01474857,1,,1000307689,1000307689
I,QJ01474865,1,,1000025010,1000025010
I,QJ01474875,1,,1000016249,1000016249
I,QJ01474991,1,,1000016558,1000016558
I,QJ01475016,1,,1000084550,1000030929
I,QJ01475019,1,,1000082881,1000037347
I,QJ01475020,1,,1000045644,1000008539
I,QJ01475070,1,,1003000271,1003000271
I,QJ01475071,1,,1000050904,1000025231
I,QJ01475073,1,,1000326476,1000326476
I,QJ01475126,1,,1000022665,1000022665
I,QJ01475128,1,,1000022686,1000022686
I,QJ01475129,1,,1000323371,1000323371
I,QJ01475130,1,,1000023152,1000023152
I,QJ01475168,1,,1000023787,1000023787
I,QJ01475171,1,,1000309893,1000021786
I,QJ01475231,1,,1001001911,1000031184
I,QJ01475233,1,,1003000891,1001001743
I,QJ01475313,1,,1003000655,1000017566
I,QJ01475315,1,,1000017477,1000017471
I,QJ01475317,1,,1000050771,1000331246
I,QJ01475365,1,,1000017960,1000004775
I,QJ01475437,1,,1000076166,1000033689
I,QJ01475481,1,,1000313731,1000313731
I,QJ01475523,1,,1000041678,1000025819
I,QJ01475526,1,,1003000903,1000020544
I,QJ01475586,1,,1003000910,1000325574
I,QJ01475772,1,,1000021327,1000021327
I,QJ01475821,1,,1000004171,1000004171
I,QJ01475889,1,,1000018880,1001001100
I,QJ01475899,1,,1000016711,1000016675
I,QJ01475977,1,,1000050803,1000050803
I,QJ01476093,1,,1000076146,1000076146
I,QJ01476199,1,,1000307743,1000307743
I,QJ01476200,1,,1000016938,1000016938
I,QJ01476201,1,,1000017742,1000017742
I,QJ01476256,1,,1001002638,1000009396
I,QJ01476344,1,,1000003109,1000009396
I,QJ01476345,1,,1000025115,1000004711
I,QJ01476456,1,,1000027961,1000018606
I,QJ01476459,1,,1000011194,1000011194
I,QJ01476461,1,,1000318203,1000015341
I,QJ01476467,1,,1000330477,1000330477
I,QJ01476468,1,,1000305434,1000305434
I,QJ01476525,1,,1001003318,1000014711
I,QJ01476549,1,,1000049769,1000000453
I,QJ01476556,1,,1000084320,1000018336
I,QJ01476659,1,,1001001705,1000015092
I,QJ01476665,1,,1001002557,1000027847
I,QJ01476707,1,,1000082418,1000005228
I,QJ01476759,1,,1000040224,1000031557
I,QJ01476907,1,,1000003425,1000003430
I,QJ01476946,1,,1000012514,1000032491
I,QJ01476948,1,,1000008223,1000008374
I,QJ01477117,1,,1003000556,1000032481
I,QJ01477233,1,,1000033594,1000014514
I,QJ01477257,1,,1000079502,1000038193
I,QJ01477358,1,,1000081803,1000000460
I,QJ01477430,1,,1000006294,1000006294
I,QJ01477436,1,,1000031797,1000031797
I,QJ01477449,1,,1000031795,1000031795
I,QJ01477472,1,,1000017563,1000017563
I,QJ01477486,1,,1000000841,1000031557
I,QJ01477511,1,,1000305404,1000037830
I,QJ01477516,1,,1000021668,1000021668
I,QJ01477520,1,,1003000485,1003000485
I,QJ01477565,1,,1000080768,1000008065
I,QJ01477566,1,,1000081480,1000008051
I,QJ01477611,1,,1000012539,1000012539
I,QJ01477614,1,,1000319960,1000320091
I,QJ01477653,1,,1000019781,1000019781
I,QJ01477702,1,,1000081725,1000000454
I,QJ01477756,1,,1000074683,1000005228
I,QJ01477839,1,,1000334157,1000334157
I,QJ01477885,1,,1000014829,1000025388
I,QJ01477952,1,,1000085564,1000027511
I,QJ01478026,1,,1001001640,1000003673
I,QJ01478027,1,,1000089641,1000006138
I,QJ01478040,1,,1000009291,1000025232
I,QJ01478090,1,,1000084102,1000016002
I,QJ01478091,1,,1000075189,1000075189
I,QJ01478208,1,,1000316094,1000328413
I,QJ01478228,1,,1003000917,1000328413
I,QJ01478277,1,,1000071474,1000016812
I,QJ01478279,1,,1000325084,1000016675
I,QJ01478280,1,,1000032083,1000016675
I,QJ01478285,1,,1000009885,1000009885
I,QJ01478286,1,,1000017199,1000017199
I,QJ01478287,1,,1000016530,1000016530
I,QJ01478438,1,,1003000157,1000008050
I,QJ01478440,1,,1000003779,1000003779
I,QJ01478450,1,,1000001931,1000001931
I,QJ01478452,1,,1000018869,1000027511
I,QJ01478455,1,,1000041738,1000017216
I,QJ01478490,1,,1000083943,1000015341
I,QJ01478609,1,,1003000334,1000009794
I,QJ01478610,1,,1001001974,1000009794
I,QJ01478645,1,,1000032115,1000016675
I,QJ01478691,1,,1000011066,1000011066
I,QJ01478716,1,,1000011057,1000011057
I,QJ01478720,1,,1000007915,1000007915
I,QJ01478732,1,,1000121411,1000030191
I,QJ01478737,1,,1000071821,1000028488
I,QJ01478771,1,,1000015559,1000026825
I,QJ01478799,1,,1000027866,1000017162
I,QJ01478832,1,,1000084897,1000028504
I,QJ01478861,1,,1000016036,1000016036
I,QJ01478881,1,,1000012547,1000012547
I,QJ01478888,1,,1000025086,1000027538
I,QJ01478889,1,,1001002774,1000304957
I,QJ01478893,1,,1000001402,1000001232
I,QJ01478894,1,,1000030551,1000030551
I,QJ01478905,1,,1000007376,1000007525
I,QJ01478908,1,,1000026537,1000026537
I,QJ01478911,1,,1000030430,1000030430
I,QJ01478940,1,,1000016795,1000016795
I,QJ01479047,1,,1000147910,1000147910
I,QJ01479069,1,,1000026551,1001002278
I,QJ01479218,1,,1000080107,1000016675
I,QJ01479219,1,,1000008202,1000008202
I,QJ01479221,1,,1000074608,1000008066
I,QJ01479222,1,,1000323911,1000323911
I,QJ01479362,1,,1000004743,1000004711
I,QJ01479364,1,,1000085496,1001002872
I,QJ01479366,1,,1000008431,1000008322
I,QJ01479404,1,,1003000933,1003000933
I,QJ01479490,1,,1000317201,1000317201
I,QJ01479536,1,,1000334543,1000015054
I,QJ01479555,1,,1000025203,1000025203
I,QJ01479672,1,,1003000706,1000009710
I,QJ01479745,1,,1000309109,1000002664
I,QJ01479807,1,,1000331173,1003000691
I,QJ01479814,1,,1000209534,1003000691
I,QJ01479818,1,,1000008296,1000008296
I,QJ01479819,1,,1001001681,1000305676
I,QJ01479820,1,,1000032609,1000032605
I,QJ01479862,1,,1000321709,1000028715
I,QJ01479863,1,,1000327540,1000327540
I,QJ01479867,1,,1000038990,1000038990
I,QJ01480022,1,,1003000069,1000124726
I,QJ01480029,1,,1000041574,1000027511
I,QJ01480030,1,,1000079562,1000027511
I,QJ01480032,1,,1000020285,1000020285
I,QJ01480110,1,,1000335420,1000009176
I,QJ01480207,1,,1003000872,1000321971
I,QJ01480260,1,,1000013843,1000004995
I,QJ01480261,1,,1000004869,1000004869
I,QJ01480333,1,,1000049780,1000008196
I,QJ01480422,1,,1000033992,1000033992
I,QJ01480429,1,,1000013197,1000013162
I,QJ01480510,1,,1000083177,1000009119
I,QJ01480597,1,,1000012090,1000012090
I,QJ01480598,1,,1000026579,1000026579
I,QJ01480601,1,,1000221162,1000023813
I,QJ01480606,1,,1000077607,1000028884
I,QJ01480625,1,,1003000007,1001000303
I,QJ01480626,1,,1000310443,1000010079
I,QJ01480652,1,,1000084037,1000015718
I,QJ01480709,1,,1001001089,1000005304
I,QJ01480711,1,,1000321757,1000321757
I,QJ01480840,1,,1000005262,1000005262
I,QJ01480864,1,,1000327126,1000325574
I,QJ01480869,1,,1000031589,1000012947
I,QJ01480920,1,,1000032246,1000032246
I,QJ01480921,1,,1000025051,1001001752
I,QJ01481010,1,,1000000468,1000000468
I,QJ01481126,1,,1000081292,1000032445
I,QJ01481144,1,,1000024264,1000024264
I,QJ01481145,1,,1000024176,1000024176
I,QJ01481161,1,,1000082951,1000009117
I,QJ01481179,1,,1000106192,1000013018
I,QJ01481197,1,,1001002542,1000031255
I,QJ01481198,1,,1000010503,1000013596
I,QJ01481209,1,,1000030343,1000030343
I,QJ01481210,1,,1000311099,1000010079
I,QJ01481299,1,,1000000752,1000000752
I,QJ01481300,1,,1000000704,1000000704
I,QJ01481301,1,,1000000745,1000000745
I,QJ01481304,1,,1000000702,1000000702
I,QJ01481316,1,,1000043888,1000020056
I,QJ01481317,1,,1000005134,1000017665
I,QJ01481334,1,,1000011343,1000014711
I,QJ01481335,1,,1000017098,1000021761
I,QJ01481339,1,,1000019370,1000019370
I,QJ01481340,1,,1000080918,1000080918
I,QJ01481342,1,,1000019896,1000019906
I,QJ01481358,1,,1000019781,1000019781
I,QJ01481385,1,,1000029002,1000029002
I,QJ01481424,1,,1000001979,1000001979
I,QJ01481473,1,,1003000639,1000028912
I,QJ01481504,1,,1000077859,1000031123
I,QJ01481585,1,,1000020163,1000020163
I,QJ01481674,1,,1000084338,1003000971
I,QJ01481753,1,,1000016420,1000011931
I,QJ01481847,1,,1000025700,1000022222
I,QJ01481872,1,,1000018310,1000333168
I,QJ01481911,1,,1000081933,1000000453
I,QJ01481923,1,,1000321890,1000027145
I,QJ01481924,1,,1000081052,1000025831
I,QJ01481949,1,,1000077127,1000015092
I,QJ01482037,1,,1000047160,1000019208
I,QJ01482093,1,,1000075291,1000011929
I,QJ01482127,1,,1000305371,1000305371
I,QJ01482311,1,,1000009250,1000328413
I,QJ01482335,1,,1000177453,1000177453
I,QJ01482336,1,,1000180789,1000028711
I,QJ01482337,1,,1000077508,1001000303
I,QJ01482339,1,,1000024661,1000024661
I,QJ01482346,1,,1000081582,1000025697
I,QJ01482351,1,,1000031129,1000031129
I,QJ01482382,1,,1000075824,1000033324
I,QJ01482391,1,,1000026548,1000026548
I,QJ01482393,1,,1000201969,1000017665
I,QJ01482407,1,,1000018429,1000018429
I,QJ01482417,1,,1000022317,1000022353
I,QJ01482430,1,,1000077402,1000077402
I,QJ01482432,1,,1000006997,1000006997
I,QJ01482436,1,,1000305371,1000305371
I,QJ01482522,1,,1000084156,1000016156
I,QJ01482607,1,,1000045888,1001002500
I,QJ01482609,1,,1000002724,1000002724
I,QJ01482610,1,,1000326863,1000326863
I,QJ01482612,1,,1003000427,1003000427
I,QJ01482659,1,,1000038093,1000032819
I,QJ01482701,1,,1000017782,1000012048
I,QJ01482725,1,,1000142461,1000003775
I,QJ01482726,1,,1000022137,1000022137
I,QJ01482768,1,,1000040526,1000017665
I,QJ01482799,1,,1000081472,1000015341
I,QJ01482800,1,,1000304777,1000304777
I,QJ01482845,1,,1000308965,1000308965
I,QJ01482871,1,,1000073771,1000333753
I,QJ01482879,1,,1000003741,1001002697
I,QJ01482897,1,,1000014053,1000033009
I,QJ01483002,1,,1000024333,1000024333
I,QJ01483028,1,,1000084894,1000028470
I,QJ01483033,1,,1000083790,1000015013
I,QJ01483052,1,,1000024507,1000024507
I,QJ01483060,1,,1000310970,1000001770
I,QJ01483061,1,,1000117108,1000117108
I,QJ01483079,1,,1000009512,1000029280
I,QJ01483080,1,,1000050307,1001002388
I,QJ01483082,1,,1000016009,1000001769
I,QJ01483114,1,,1000313200,1000313200
I,QJ01483115,1,,1000049670,1000028717
I,QJ01483117,1,,1000082358,1000005090
I,QJ01483119,1,,1000078773,1000022168
I,QJ01483120,1,,1000333931,1000025231
I,QJ01483244,1,,1000012414,1000012414
I,QJ01483297,1,,1000031814,1000031814
I,QJ01483298,1,,1000017719,1000017719
I,QJ01483299,1,,1000083887,1000015054
I,QJ01483524,1,,1000003980,1000003980
I,QJ01483525,1,,1000004096,1000004096
I,QJ01483656,1,,1003000278,1000314538
I,QJ01483752,1,,1000045544,1000008191
I,QJ01483754,1,,1000083296,1000026805
I,QJ01483760,1,,1000078751,1000078751
I,QJ01483785,1,,1000026201,1000026201
I,QJ01483828,1,,1000038796,1000015013
I,QJ01483860,1,,1000082947,1000009121
I,QJ01484103,1,,1000277592,1000009119
I,QJ01484104,1,,1000199016,1000028884
I,QJ01484105,1,,1000017719,1000017719
I,QJ01484106,1,,1003000997,1000004601
I,QJ01484118,1,,1000004488,1000004601
I,QJ01484130,1,,1000045526,1000004601
I,QJ01484165,1,,1000044863,1000033324
I,QJ01484179,1,,1000252261,1000024220
I,QJ01484180,1,,1003000654,1000332351
I,QJ01484188,1,,1000027938,1000018743
I,QJ01484189,1,,1000027942,1000027942
I,QJ01484209,1,,1000311041,1000311041
I,QJ01484235,1,,1000012411,1000012411
I,QJ01484236,1,,1000038799,1000308023
I,QJ01484237,1,,1000012428,1000012404
I,QJ01484238,1,,1000041470,1000041470
I,QJ01484251,1,,1003000838,1000037466
I,QJ01484260,1,,1000033065,1000003677
I,QJ01484272,1,,1000031309,1000031256
I,QJ01484276,1,,1000008839,1000032445
I,QJ01484281,1,,1000310176,1000310930
I,QJ01484301,1,,1000073638,1000027511
I,QJ01484302,1,,1000136807,1000022844
I,QJ01484303,1,,1000031865,1000031865
I,QJ01484304,1,,1000012391,1000012391
I,QJ01484317,1,,1000018647,1000018647
I,QJ01484319,1,,1000080819,1000031806
I,QJ01484384,1,,1001002989,1000011922
I,QJ01484387,1,,1000007017,1000007017
I,QJ01484472,1,,1000085615,1000033323
I,QJ01484525,1,,1000085609,1000033323
I,QJ01484526,1,,1000072385,1000028488
I,QJ01484572,1,,1003000759,1003000759
I,QJ01484575,1,,1000079102,1000025669
I,QJ01484624,1,,1000085179,1000028687
I,QJ01484625,1,,1000011560,1000333741
I,QJ01484629,1,,1000039437,1000028717
I,QJ01484631,1,,1000004491,1000004601
I,QJ01484687,1,,1003000466,1000025364
I,QJ01484688,1,,1000009383,1000003101
I,QJ01484690,1,,1000026269,1000026269
I,QJ01484698,1,,1000005159,1000028717
I,QJ01484930,1,,1001003261,1001003261
I,QJ01484931,1,,1000219682,1000033689
I,QJ01484932,1,,1000080438,1000032448
I,QJ01485200,1,,1000032569,1000012488
I,QJ01485754,1,,1000076074,1000028246
I,QJ01486960,1,,1000024770,1000024770
I,QJ01486979,1,,1000014271,1000029602
I,QJ01486989,1,,1000313558,1000313558
I,QJ01486994,1,,1000158797,1000025821
I,QJ01487006,1,,1000085468,1000025821
I,QJ01487030,1,,1000016340,1000016345
I,QJ01487034,1,,1000049128,1000029101
I,QJ01487043,1,,1000021548,1000028884
I,QJ01487044,1,,1000013932,1000013932
I,QJ01487045,1,,1000028886,1000028886
I,QJ01487046,1,,1000021445,1000028884
I,QJ01487047,1,,1000013927,1000013927
I,QJ01487048,1,,1000013958,1000013958
I,QJ01487049,1,,1000021500,1000021554
I,QJ01487050,1,,1000325226,1000028884
I,QJ01487051,1,,1000325227,1000028884
I,QJ01487052,1,,1000309411,1000013974
I,QJ01487053,1,,1000251030,1000028884
I,QJ01487063,1,,1000007793,1000007793
I,QJ01487069,1,,1000008137,1000008137
I,QJ01487074,1,,1001003037,1000013018
I,QJ01487077,1,,1003001057,1003001058
I,QJ01487082,1,,1000022116,1000006448
I,QJ01487085,1,,1000018499,1000016675
I,QJ01487091,1,,1000029946,1000029946
I,QJ01487093,1,,1000084356,1000018747
I,QJ01487094,1,,1000077373,1000018743
I,QJ01487096,1,,1000050829,1000326688
I,QJ01487104,1,,1000323324,1000323324
I,QJ01487107,1,,1000081954,1000000858
I,QJ01487112,1,,1000310773,1000010104
I,QJ01487113,1,,1000041301,1000033323
I,QJ01487114,1,,1000130602,1000033324
I,QJ01487115,1,,1000074062,1000033324
I,QJ01487129,1,,1000022963,1000022963
I,QJ01487132,1,,1000284083,1000023139
I,QJ01487167,1,,1000244908,1000018759
I,QJ01487316,1,,1000051041,1000037592
I,QJ01487369,1,,1000000771,1000000771
I,QJ01487417,1,,1000016066,1000016066
I,QJ01487423,1,,1000082300,1000004601
I,QJ01487527,1,,1000321172,1000007765
I,QJ01487530,1,,1000012698,1000012698
I,QJ01487531,1,,1000311875,1000311875
I,QJ01487532,1,,1000312158,1000312158
I,QJ01487596,1,,1000020353,1000020353
I,QJ01487641,1,,1000304625,1000011529
I,QJ01487668,1,,1000084459,1000019208
I,QJ01487678,1,,1000087262,1000087262
I,QJ01487690,1,,1000079884,1000079884
I,QJ01487805,1,,1000089030,1000033324
I,QJ01487814,1,,1000210410,1000008050
I,QJ01487815,1,,1000021393,1000029426
I,QJ01487844,1,,1000048972,1000028884
I,QJ01487851,1,,1000077913,1000077913
I,QJ01487860,1,,1000079532,1000005083
I,QJ01487862,1,,1000081245,1000119709
I,QJ01487867,1,,1000074982,1000033323
I,QJ01487892,1,,1000039202,1000033323
I,QJ01487902,1,,1000003323,1000023139
I,QJ01487935,1,,1000024107,1000024107
I,QJ01487939,1,,1000023550,1000023550
I,QJ01487969,1,,1000180832,1000180832
I,QJ01488000,1,,1001003200,1000025232
I,QJ01488046,1,,1000005531,1000310491
I,QJ01488053,1,,1000016230,1000016230
I,QJ01488076,1,,1003000717,1000029255
I,QJ01488077,1,,1000017067,1000017067
I,QJ01488080,1,,1000307202,1000307202
I,QJ01488108,1,,1000321999,1000009181
I,QJ01488109,1,,1000129429,1000129429
I,QJ01488111,1,,1003001002,1000032605
I,QJ01488150,1,,1000311139,1000023334
I,QJ01488152,1,,1003000534,1000009794
I,QJ01488155,1,,1000014266,1000021084
I,QJ01488158,1,,1000085462,1000025821
I,QJ01488159,1,,1000075306,1000025821
I,QJ01488160,1,,1000076014,1000025829
I,QJ01488161,1,,1000039994,1000025829
I,QJ01488232,1,,1000003375,1000003375
I,QJ01488388,1,,1001001740,1001001740
I,QJ01488438,1,,1000309664,1000309664
I,QJ01488441,1,,1000022276,1000022276
I,QJ01488576,1,,1000075491,1000016675
I,QJ01488582,1,,1003001012,1000010694
I,QJ01488630,1,,1003000815,1003000815
I,QJ01488642,1,,1001002531,1000013065
I,QJ01488660,1,,1000282702,1000030708
I,QJ01488661,1,,1000072507,1000072507
I,QJ01488663,1,,1000082309,1000026285
I,QJ01488665,1,,1000088795,1000025819
I,QJ01488697,1,,1000083373,1000013012
I,QJ01488716,1,,1000073442,1000022847
I,QJ01488718,1,,1001000629,1001000629
I,QJ01488721,1,,1000311612,1000003706
I,QJ01488722,1,,1000295067,1000295067
I,QJ01488723,1,,1000005893,1000031832
I,QJ01488727,1,,1000077084,1000016675
I,QJ01488728,1,,1000076202,1000017545
I,QJ01488732,1,,1003000172,1000031433
I,QJ01488735,1,,1000084015,1000015718
I,QJ01488738,1,,1000006018,1000006018
I,QJ01488740,1,,1000025521,1000025510
I,QJ01488743,1,,1000089528,1000005964
I,QJ01488744,1,,1000049669,1000013018
I,QJ01488752,1,,1000269739,1000016675
I,QJ01488758,1,,1000076418,1000304961
I,QJ01488759,1,,1000032215,1000032215
I,QJ01488833,1,,1000083788,1000015013
I,QJ01489001,1,,1000007087,1000007087
I,QJ01489003,1,,1000308213,1000029098
I,QJ01489074,1,,1003001074,1000024948
I,QJ01489078,1,,1000318664,1000003787
I,QJ01489187,1,,1000049711,1000038157
I,QJ01489216,1,,1000080441,1000029280
I,QJ01489249,1,,1000333837,1000033011
I,QJ01489250,1,,1000085192,1000028714
I,QJ01489251,1,,1000049342,1000022712
I,QJ01489300,1,,1000306791,1000306791
I,QJ01489307,1,,1000118309,1000014429
I,QJ01489320,1,,1000050697,1000038126
I,QJ01489444,1,,1000012080,1000012093
I,QJ01489530,1,,1000006593,1000006593
I,QJ01489545,1,,1000001355,1000001355
I,QJ01489549,1,,1000308869,1000032843
I,QJ01489605,1,,1000114829,1000114829
I,QJ01489607,1,,1000009963,1000009963
I,QJ01489626,1,,1003000408,1000011931
I,QJ01489627,1,,1003000507,1000010524
I,QJ01489628,1,,1000031012,1000031012
I,QJ01489642,1,,1000042555,1000033323
I,QJ01489652,1,,1000012287,1000008050
I,QJ01489653,1,,1003000712,1000006066
I,QJ01489656,1,,1000008301,1000008363
I,QJ01489664,1,,1000023448,1000009794
I,QJ01489665,1,,1000039790,1000022488
I,QJ01489840,1,,1000026066,1001000366
I,QJ01489861,1,,1000013436,1000029560
I,QJ01489862,1,,1000042555,1000033323
I,QJ01489966,1,,1000016551,1000016551
I,QJ01490015,1,,1000015606,1000002193
I,QJ01490162,1,,1000281484,1000014371
I,QJ01490214,1,,1000037879,1000037879
I,QJ01490255,1,,1001003195,1000015364
I,QJ01490315,1,,1000013346,1000013346
I,QJ01490316,1,,1000333455,1000015013
I,QJ01490364,1,,1000006476,1000006476
I,QJ01490365,1,,1000078921,1000078921
I,QJ01490411,1,,1003000846,1000019827
I,QJ01490424,1,,1000301561,1000031875
I,QJ01490453,1,,1000027582,1000027582
I,QJ01490454,1,,1000082140,1000002192
I,QJ01490471,1,,1001002268,1000001770
I,QJ01490616,1,,1000083338,1000026806
I,QJ01490623,1,,1000004596,1000004601
I,QJ01490630,1,,1000007900,1000333743
I,QJ01490663,1,,1000012744,1000012744
I,QJ01490664,1,,1000050003,1000005418
I,QJ01490731,1,,1000075427,1000028717
I,QJ01490755,1,,1000084294,1001002278
I,QJ01490792,1,,1000173763,1000017809
I,QJ01490800,1,,1000002388,1000002388
I,QJ01490802,1,,1000017776,1001002278
I,QJ01490803,1,,1000017780,1001002278
I,QJ01490809,1,,1000001425,1000001425
I,QJ01490811,1,,1000305835,1000029133
I,QJ01490823,1,,1000007702,1000007702
